section,sample_id,taxon,date,label,rel_abund,level,temp[C]
control,C1_16S,Rhodobacterales,,Control_1,0.0067624428949266,Order,
control,C1_16S,SBR1031,,Control_1,0.0007513825438807,Order,
control,C1_16S,Saccharimonadales,,Control_1,0.0015027650877614,Order,
control,C1_16S,Selenomonadales,,Control_1,0.0007513825438807,Order,
control,C1_16S,Sphingobacteriales,,Control_1,1.78829045443616,Order,
control,C1_16S,Sphingomonadales,,Control_1,0.0736354893003126,Order,
control,C1_16S,Steroidobacterales,,Control_1,0.0007513825438807,Order,
control,C1_16S,Synechococcales,,Control_1,0.0165304159653763,Order,
control,C1_16S,Synergistales,,Control_1,0.0015027650877614,Order,
control,C1_16S,Syntrophobacterales,,Control_1,0.0007513825438807,Order,
control,C1_16S,Thermoanaerobaculales,,Control_1,0.0015027650877614,Order,
control,C1_16S,Verrucomicrobiales,,Control_1,0.0015027650877614,Order,
control,C1_16S,WCHB1-81_or,,Control_1,0.0007513825438807,Order,
control,C1_16S,Xanthomonadales,,Control_1,0.327602789132003,Order,
control,C1_16S,uncultured_or,,Control_1,0.0007513825438807,Order,
control,C1_16S,Unclassified unknown,,Control_1,0.0120221207020918,Order,
control,C2_16S,Anaeroplasmatales,,Control_2,0.0073942620526471,Order,
control,C2_16S,Unclassified Bacteria,,Control_2,7.73439810706891,Order,
control,C2_16S,Bacteroidales,,Control_2,1.25702454895001,Order,
control,C2_16S,Unclassified Bacteroidia,,Control_2,0.0221827861579414,Order,
control,C2_16S,Balneolales,,Control_2,0.0147885241052943,Order,
control,C2_16S,Bdellovibrionales,,Control_2,0.0073942620526471,Order,
control,C2_16S,Betaproteobacteriales,,Control_2,1.73025732031943,Order,
control,C2_16S,Bifidobacteriales,,Control_2,0.0221827861579414,Order,
control,C2_16S,Caldisericales,,Control_2,0.0073942620526471,Order,
control,C2_16S,Caulobacterales,,Control_2,0.251404909790003,Order,
control,C2_16S,Cellvibrionales,,Control_2,0.0073942620526471,Order,
control,C2_16S,Chitinophagales,,Control_2,1.00561963916001,Order,
control,C2_16S,Unclassified Chloroflexi,,Control_2,0.0073942620526471,Order,
control,C2_16S,Chloroplast,,Control_2,0.20703933747412,Order,
control,C2_16S,Cloacimonadales,,Control_2,0.0147885241052943,Order,
control,C2_16S,Clostridiales,,Control_2,0.266193433895297,Order,
control,C2_16S,Coriobacteriales,,Control_2,0.0221827861579414,Order,
control,C2_16S,Corynebacteriales,,Control_2,0.0147885241052943,Order,
control,C2_16S,Cytophagales,,Control_2,9.39071280686188,Order,
control,C2_16S,Deferribacterales,,Control_2,0.05175983436853,Order,
control,C2_16S,Deltaproteobacteria_Incertae_Sedis,,Control_2,0.0147885241052943,Order,
control,C2_16S,Desulfobacterales,,Control_2,0.0073942620526471,Order,
control,C2_16S,Desulfovibrionales,,Control_2,0.199645075421473,Order,
control,C2_16S,Desulfuromonadales,,Control_2,0.0073942620526471,Order,
control,C2_16S,Erysipelotrichales,,Control_2,0.05175983436853,Order,
control,C2_16S,Flavobacteriales,,Control_2,1.30878438331854,Order,
control,C2_16S,Unclassified Gammaproteobacteria,,Control_2,0.0147885241052943,Order,
control,C2_16S,Gemmatimonadales,,Control_2,0.0221827861579414,Order,
control,C2_16S,Lactobacillales,,Control_2,0.399290150842946,Order,
control,C2_16S,Micrococcales,,Control_2,0.118308192842354,Order,
control,C2_16S,Nostocales,,Control_2,71.7021591245194,Order,
control,C2_16S,Oceanospirillales,,Control_2,0.0147885241052943,Order,
control,C2_16S,Unclassified Oxyphotobacteria,,Control_2,0.0739426205264715,Order,
control,C2_16S,Pseudomonadales,,Control_2,0.118308192842354,Order,
control,C2_16S,Rhizobiales,,Control_2,0.532386867790595,Order,
control,C2_16S,Rhodobacterales,,Control_2,0.0147885241052943,Order,
control,C2_16S,Selenomonadales,,Control_2,0.0073942620526471,Order,
control,C2_16S,Sphingobacteriales,,Control_2,0.354924578527063,Order,
control,C2_16S,Sphingomonadales,,Control_2,0.480627033422064,Order,
control,C2_16S,Synechococcales,,Control_2,1.56758355516119,Order,
control,C2_16S,Syntrophobacterales,,Control_2,0.0073942620526471,Order,
control,C2_16S,Thermoanaerobaculales,,Control_2,0.0073942620526471,Order,
control,C2_16S,Unknown_Order,,Control_2,0.0073942620526471,Order,
control,C2_16S,WCHB1-81_or,,Control_2,0.0073942620526471,Order,
control,C2_16S,Xanthomonadales,,Control_2,0.916888494528246,Order,
pilot,P_10_05_23,1013-28-CG33,2023_10_05,P_10_05_23,0.0029672599950298,Order,
pilot,P_10_05_23,Acetobacterales,2023_10_05,P_10_05_23,0.0226253574621025,Order,
pilot,P_10_05_23,Acholeplasmatales,2023_10_05,P_10_05_23,0.0003709074993787,Order,
pilot,P_10_05_23,Unclassified Acidimicrobiia,2023_10_05,P_10_05_23,0.0337525824434644,Order,
pilot,P_10_05_23,Acidithiobacillales,2023_10_05,P_10_05_23,0.0007418149987574,Order,
pilot,P_10_05_23,Unclassified Actinobacteria,2023_10_05,P_10_05_23,0.0241089874596174,Order,
pilot,P_10_05_23,Actinomycetales,2023_10_05,P_10_05_23,0.0337525824434644,Order,
pilot,P_10_05_23,Aeromonadales,2023_10_05,P_10_05_23,0.0014836299975149,Order,
pilot,P_10_05_23,Unclassified Alphaproteobacteria,2023_10_05,P_10_05_23,0.008159964986332,Order,
pilot,P_10_05_23,Alteromonadales,2023_10_05,P_10_05_23,0.0159490224732854,Order,
pilot,P_10_05_23,Aminicenantales,2023_10_05,P_10_05_23,0.107192267320453,Order,
pilot,P_10_05_23,Unclassified Anaerolineae,2023_10_05,P_10_05_23,0.0100145024832257,Order,
pilot,P_10_05_23,Anaerolineales,2023_10_05,P_10_05_23,0.0063054274894384,Order,
pilot,P_10_05_23,Anaeroplasmatales,2023_10_05,P_10_05_23,0.0007418149987574,Order,
pilot,P_10_05_23,Babeliales,2023_10_05,P_10_05_23,0.0051927049913022,Order,
pilot,P_10_05_23,Bacillales,2023_10_05,P_10_05_23,0.485517916686757,Order,
pilot,P_10_05_23,Unclassified Bacilli,2023_10_05,P_10_05_23,0.0063054274894384,Order,
pilot,P_10_05_23,Unclassified Bacteria,2023_10_05,P_10_05_23,0.276326087037154,Order,
pilot,P_10_05_23,Bacteroidales,2023_10_05,P_10_05_23,6.5654336465029,Order,
pilot,P_10_05_23,Bacteroidetes_VC2.1_Bac22,2023_10_05,P_10_05_23,0.0044508899925447,Order,
pilot,P_10_05_23,Unclassified Bacteroidia,2023_10_05,P_10_05_23,0.0656506273900352,Order,
pilot,P_10_05_23,Balneolales,2023_10_05,P_10_05_23,0.0144653924757705,Order,
pilot,P_10_05_23,Bdellovibrionales,2023_10_05,P_10_05_23,0.0237380799602387,Order,
pilot,P_10_05_23,Betaproteobacteriales,2023_10_05,P_10_05_23,15.0521681397876,Order,
pilot,P_10_05_23,Bifidobacteriales,2023_10_05,P_10_05_23,0.0018545374968936,Order,
pilot,P_10_05_23,CCD24,2023_10_05,P_10_05_23,0.0003709074993787,Order,
pilot,P_10_05_23,CCM19a,2023_10_05,P_10_05_23,0.0419125474297965,Order,
pilot,P_10_05_23,Caldatribacteriales,2023_10_05,P_10_05_23,0.12277038229436,Order,
pilot,P_10_05_23,Caldilineales,2023_10_05,P_10_05_23,0.0003709074993787,Order,
pilot,P_10_05_23,Caldisericales,2023_10_05,P_10_05_23,0.507772366649481,Order,
pilot,P_10_05_23,Caulobacterales,2023_10_05,P_10_05_23,0.138719404767645,Order,
pilot,P_10_05_23,Cellvibrionales,2023_10_05,P_10_05_23,0.0248508024583749,Order,
pilot,P_10_05_23,Chitinophagales,2023_10_05,P_10_05_23,9.80827791357113,Order,
pilot,P_10_05_23,Chlamydiales,2023_10_05,P_10_05_23,0.0014836299975149,Order,
pilot,P_10_05_23,Chloroflexales,2023_10_05,P_10_05_23,0.0003709074993787,Order,
pilot,P_10_05_23,Unclassified Chloroflexi,2023_10_05,P_10_05_23,0.0025963524956511,Order,
pilot,P_10_05_23,Chromatiales,2023_10_05,P_10_05_23,0.0174326524708003,Order,
pilot,P_10_05_23,Chthoniobacterales,2023_10_05,P_10_05_23,0.0033381674944085,Order,
pilot,P_10_05_23,Cloacimonadales,2023_10_05,P_10_05_23,1.12162427812128,Order,
pilot,P_10_05_23,Clostridiales,2023_10_05,P_10_05_23,5.61887770808838,Order,
pilot,P_10_05_23,Coriobacteriales,2023_10_05,P_10_05_23,0.0025963524956511,Order,
pilot,P_10_05_23,Corynebacteriales,2023_10_05,P_10_05_23,0.0267053399552686,Order,
pilot,P_10_05_23,Cytophagales,2023_10_05,P_10_05_23,0.0356071199403581,Order,
pilot,P_10_05_23,Deferribacterales,2023_10_05,P_10_05_23,0.0014836299975149,Order,
pilot,P_10_05_23,Deinococcales,2023_10_05,P_10_05_23,0.0025963524956511,Order,
pilot,P_10_05_23,Deltaproteobacteria_Incertae_Sedis,2023_10_05,P_10_05_23,0.389452874347666,Order,
pilot,P_10_05_23,Unclassified Deltaproteobacteria,2023_10_05,P_10_05_23,0.0029672599950298,Order,
pilot,P_10_05_23,Desulfarculales,2023_10_05,P_10_05_23,0.0003709074993787,Order,
pilot,P_10_05_23,Desulfobacterales,2023_10_05,P_10_05_23,0.0051927049913022,Order,
pilot,P_10_05_23,Desulfovibrionales,2023_10_05,P_10_05_23,0.0152072074745279,Order,
pilot,P_10_05_23,Desulfuromonadales,2023_10_05,P_10_05_23,0.0011127224981361,Order,
pilot,P_10_05_23,EV818SWSAP88,2023_10_05,P_10_05_23,0.0003709074993787,Order,
pilot,P_10_05_23,Enterobacteriales,2023_10_05,P_10_05_23,0.0170617449714216,Order,
pilot,P_10_05_23,Erysipelotrichales,2023_10_05,P_10_05_23,0.0089017799850895,Order,
pilot,P_10_05_23,FCPU426_or,2023_10_05,P_10_05_23,0.0007418149987574,Order,
pilot,P_10_05_23,Fibrobacterales,2023_10_05,P_10_05_23,0.0025963524956511,Order,
pilot,P_10_05_23,Flavobacteriales,2023_10_05,P_10_05_23,33.2737408617665,Order,
pilot,P_10_05_23,Frankiales,2023_10_05,P_10_05_23,0.0011127224981361,Order,
pilot,P_10_05_23,Gaiellales,2023_10_05,P_10_05_23,0.0886468923515165,Order,
pilot,P_10_05_23,Gammaproteobacteria_Incertae_Sedis,2023_10_05,P_10_05_23,0.0018545374968936,Order,
pilot,P_10_05_23,Unclassified Gammaproteobacteria,2023_10_05,P_10_05_23,0.14020303476516,Order,
pilot,P_10_05_23,Gemmatimonadales,2023_10_05,P_10_05_23,0.418012751799829,Order,
pilot,P_10_05_23,Hydrogenedentiales,2023_10_05,P_10_05_23,0.103854099826044,Order,
pilot,P_10_05_23,Ignavibacteriales,2023_10_05,P_10_05_23,0.0352362124409793,Order,
pilot,P_10_05_23,Isosphaerales,2023_10_05,P_10_05_23,0.0003709074993787,Order,
pilot,P_10_05_23,Izimaplasmatales,2023_10_05,P_10_05_23,0.037090749937873,Order,
pilot,P_10_05_23,JG36-TzT-191,2023_10_05,P_10_05_23,0.0103854099826044,Order,
pilot,P_10_05_23,JGI_0000069-P22,2023_10_05,P_10_05_23,0.0003709074993787,Order,
pilot,P_10_05_23,JS1_or,2023_10_05,P_10_05_23,0.0656506273900352,Order,
pilot,P_10_05_23,KD4-96_or,2023_10_05,P_10_05_23,0.0003709074993787,Order,
pilot,P_10_05_23,Kineosporiales,2023_10_05,P_10_05_23,0.0077890574869533,Order,
pilot,P_10_05_23,Lactobacillales,2023_10_05,P_10_05_23,0.677277093865561,Order,
pilot,P_10_05_23,Legionellales,2023_10_05,P_10_05_23,0.0122399474794981,Order,
pilot,P_10_05_23,Lineage_IV,2023_10_05,P_10_05_23,0.0014836299975149,Order,
pilot,P_10_05_23,Longimicrobiales,2023_10_05,P_10_05_23,0.0022254449962723,Order,
pilot,P_10_05_23,MVP-15_or,2023_10_05,P_10_05_23,0.0003709074993787,Order,
pilot,P_10_05_23,Marinimicrobia_(SAR406_clade)_or,2023_10_05,P_10_05_23,0.0333816749440857,Order,
pilot,P_10_05_23,Micrococcales,2023_10_05,P_10_05_23,0.0908723373477888,Order,
pilot,P_10_05_23,Microtrichales,2023_10_05,P_10_05_23,0.0218835424633451,Order,
pilot,P_10_05_23,Myxococcales,2023_10_05,P_10_05_23,0.0066763349888171,Order,
pilot,P_10_05_23,NKB15,2023_10_05,P_10_05_23,0.0226253574621025,Order,
pilot,P_10_05_23,Nitrospirales,2023_10_05,P_10_05_23,0.0003709074993787,Order,
pilot,P_10_05_23,Nostocales,2023_10_05,P_10_05_23,0.0159490224732854,Order,
pilot,P_10_05_23,OPB56,2023_10_05,P_10_05_23,0.0244798949589962,Order,
pilot,P_10_05_23,Oceanospirillales,2023_10_05,P_10_05_23,0.0515561424136435,Order,
pilot,P_10_05_23,Oligoflexales,2023_10_05,P_10_05_23,0.0092726874844682,Order,
pilot,P_10_05_23,Unclassified Oxyphotobacteria,2023_10_05,P_10_05_23,0.0003709074993787,Order,
pilot,P_10_05_23,PLTA13,2023_10_05,P_10_05_23,0.0022254449962723,Order,
pilot,P_10_05_23,Unclassified Parcubacteria,2023_10_05,P_10_05_23,0.0003709074993787,Order,
pilot,P_10_05_23,Parvibaculales,2023_10_05,P_10_05_23,0.0537815874099158,Order,
pilot,P_10_05_23,PeM15,2023_10_05,P_10_05_23,0.0018545374968936,Order,
pilot,P_10_05_23,Pedosphaerales,2023_10_05,P_10_05_23,0.0237380799602387,Order,
pilot,P_10_05_23,Petrotogales,2023_10_05,P_10_05_23,0.0270762474546473,Order,
pilot,P_10_05_23,Unclassified Planctomycetes,2023_10_05,P_10_05_23,0.0029672599950298,Order,
pilot,P_10_05_23,Propionibacteriales,2023_10_05,P_10_05_23,0.008159964986332,Order,
pilot,P_10_05_23,Unclassified Proteobacteria,2023_10_05,P_10_05_23,0.0352362124409793,Order,
pilot,P_10_05_23,Pseudomonadales,2023_10_05,P_10_05_23,10.7926664169223,Order,
pilot,P_10_05_23,Pseudonocardiales,2023_10_05,P_10_05_23,0.0007418149987574,Order,
pilot,P_10_05_23,R7C24,2023_10_05,P_10_05_23,0.0611997373974904,Order,
pilot,P_10_05_23,RBG-16-55-12_or,2023_10_05,P_10_05_23,0.0055636124906809,Order,
pilot,P_10_05_23,RCP2-54,2023_10_05,P_10_05_23,0.0003709074993787,Order,
pilot,P_10_05_23,Reyranellales,2023_10_05,P_10_05_23,0.0014836299975149,Order,
pilot,P_10_05_23,Rhizobiales,2023_10_05,P_10_05_23,0.228849927116676,Order,
pilot,P_10_05_23,Rhodobacterales,2023_10_05,P_10_05_23,0.0942105048421974,Order,
pilot,P_10_05_23,Rhodothermales,2023_10_05,P_10_05_23,0.0471052524210987,Order,
pilot,P_10_05_23,Unclassified Rhodothermia,2023_10_05,P_10_05_23,0.0007418149987574,Order,
pilot,P_10_05_23,SAR324_clade(Marine_group_B),2023_10_05,P_10_05_23,0.0152072074745279,Order,
pilot,P_10_05_23,SBR1031,2023_10_05,P_10_05_23,0.0022254449962723,Order,
pilot,P_10_05_23,SJA-28,2023_10_05,P_10_05_23,0.0003709074993787,Order,
pilot,P_10_05_23,Saccharimonadales,2023_10_05,P_10_05_23,0.0018545374968936,Order,
pilot,P_10_05_23,Selenomonadales,2023_10_05,P_10_05_23,0.168392004717943,Order,
pilot,P_10_05_23,Solibacterales,2023_10_05,P_10_05_23,0.0007418149987574,Order,
pilot,P_10_05_23,Solirubrobacterales,2023_10_05,P_10_05_23,0.0693597023838225,Order,
pilot,P_10_05_23,Sphingobacteriales,2023_10_05,P_10_05_23,2.04926393406748,Order,
pilot,P_10_05_23,Sphingomonadales,2023_10_05,P_10_05_23,0.0133526699776343,Order,
pilot,P_10_05_23,Spirochaetales,2023_10_05,P_10_05_23,0.0025963524956511,Order,
pilot,P_10_05_23,Steroidobacterales,2023_10_05,P_10_05_23,0.04673434492172,Order,
pilot,P_10_05_23,Streptomycetales,2023_10_05,P_10_05_23,0.0003709074993787,Order,
pilot,P_10_05_23,Subgroup_18_or,2023_10_05,P_10_05_23,0.0092726874844682,Order,
pilot,P_10_05_23,Subgroup_6_or,2023_10_05,P_10_05_23,0.0185453749689365,Order,
pilot,P_10_05_23,Subgroup_7,2023_10_05,P_10_05_23,0.0048217974919234,Order,
pilot,P_10_05_23,Sva0485,2023_10_05,P_10_05_23,0.0092726874844682,Order,
pilot,P_10_05_23,Synergistales,2023_10_05,P_10_05_23,0.0797451123664269,Order,
pilot,P_10_05_23,Syntrophobacterales,2023_10_05,P_10_05_23,0.277067902035911,Order,
pilot,P_10_05_23,Thermoanaerobaculales,2023_10_05,P_10_05_23,0.462150744225898,Order,
pilot,P_10_05_23,Unclassified Thermoleophilia,2023_10_05,P_10_05_23,0.0007418149987574,Order,
pilot,P_10_05_23,Thermomicrobiales,2023_10_05,P_10_05_23,0.004079982493166,Order,
pilot,P_10_05_23,Tistrellales,2023_10_05,P_10_05_23,0.0003709074993787,Order,
pilot,P_10_05_23,Unknown_Order,2023_10_05,P_10_05_23,0.0356071199403581,Order,
pilot,P_10_05_23,Verrucomicrobiales,2023_10_05,P_10_05_23,0.0003709074993787,Order,
pilot,P_10_05_23,WCHB1-41,2023_10_05,P_10_05_23,0.0014836299975149,Order,
pilot,P_10_05_23,WCHB1-81_or,2023_10_05,P_10_05_23,0.159861132232233,Order,
pilot,P_10_05_23,WD260,2023_10_05,P_10_05_23,0.0003709074993787,Order,
pilot,P_10_05_23,WPS-2_or,2023_10_05,P_10_05_23,0.0007418149987574,Order,
pilot,P_10_05_23,Xanthomonadales,2023_10_05,P_10_05_23,9.28529833944713,Order,
pilot,P_10_05_23,uncultured_or,2023_10_05,P_10_05_23,0.0382034724360092,Order,
pilot,P_10_05_23,Unclassified unknown,2023_10_05,P_10_05_23,0.0044508899925447,Order,
pilot,P_11_02_23,1013-28-CG33,2023_11_02,P_11_02_23,0.0149320019603038,Order,
pilot,P_11_02_23,Absconditabacteriales_(SR1),2023_11_02,P_11_02_23,0.0011486155354079,Order,
pilot,P_11_02_23,Acetobacterales,2023_11_02,P_11_02_23,0.0042115902964959,Order,
pilot,P_11_02_23,Acholeplasmatales,2023_11_02,P_11_02_23,0.0003828718451359,Order,
pilot,P_11_02_23,Unclassified Acidimicrobiia,2023_11_02,P_11_02_23,0.0134005145797599,Order,
pilot,P_11_02_23,Acidithiobacillales,2023_11_02,P_11_02_23,0.0003828718451359,Order,
pilot,P_11_02_23,Unclassified Actinobacteria,2023_11_02,P_11_02_23,0.0065088213673119,Order,
pilot,P_11_02_23,Actinomycetales,2023_11_02,P_11_02_23,0.0164634893408478,Order,
pilot,P_11_02_23,Unclassified Alphaproteobacteria,2023_11_02,P_11_02_23,0.0107204116638079,Order,
pilot,P_11_02_23,Alteromonadales,2023_11_02,P_11_02_23,0.0160806174957118,Order,
pilot,P_11_02_23,Aminicenantales,2023_11_02,P_11_02_23,0.0758086253369272,Order,
pilot,P_11_02_23,Unclassified Anaerolineae,2023_11_02,P_11_02_23,0.0042115902964959,Order,
pilot,P_11_02_23,Anaerolineales,2023_11_02,P_11_02_23,0.0030629747610879,Order,
pilot,P_11_02_23,Anaeroplasmatales,2023_11_02,P_11_02_23,0.0003828718451359,Order,
pilot,P_11_02_23,Babeliales,2023_11_02,P_11_02_23,0.0137833864248959,Order,
pilot,P_11_02_23,Bacillales,2023_11_02,P_11_02_23,0.0084231805929919,Order,
pilot,P_11_02_23,Unclassified Bacteria,2023_11_02,P_11_02_23,0.499264886057339,Order,
pilot,P_11_02_23,Bacteroidales,2023_11_02,P_11_02_23,2.38069713305562,Order,
pilot,P_11_02_23,Bacteroidetes_VC2.1_Bac22,2023_11_02,P_11_02_23,0.0011486155354079,Order,
pilot,P_11_02_23,Unclassified Bacteroidetes,2023_11_02,P_11_02_23,0.0007657436902719,Order,
pilot,P_11_02_23,Unclassified Bacteroidia,2023_11_02,P_11_02_23,0.0497733398676795,Order,
pilot,P_11_02_23,Balneolales,2023_11_02,P_11_02_23,0.0581965204606714,Order,
pilot,P_11_02_23,Bdellovibrionales,2023_11_02,P_11_02_23,0.181098382749326,Order,
pilot,P_11_02_23,Betaproteobacteriales,2023_11_02,P_11_02_23,30.4681756922323,Order,
pilot,P_11_02_23,Bifidobacteriales,2023_11_02,P_11_02_23,0.0019143592256799,Order,
pilot,P_11_02_23,Bradymonadales,2023_11_02,P_11_02_23,0.0011486155354079,Order,
pilot,P_11_02_23,C0119,2023_11_02,P_11_02_23,0.0003828718451359,Order,
pilot,P_11_02_23,CCM19a,2023_11_02,P_11_02_23,0.0225894388630238,Order,
pilot,P_11_02_23,Caldatribacteriales,2023_11_02,P_11_02_23,0.0172292330311198,Order,
pilot,P_11_02_23,Caldilineales,2023_11_02,P_11_02_23,0.0003828718451359,Order,
pilot,P_11_02_23,Caldisericales,2023_11_02,P_11_02_23,0.094569345748591,Order,
pilot,P_11_02_23,Caulobacterales,2023_11_02,P_11_02_23,0.696061014457241,Order,
pilot,P_11_02_23,Cellvibrionales,2023_11_02,P_11_02_23,0.0865290370007351,Order,
pilot,P_11_02_23,Chitinophagales,2023_11_02,P_11_02_23,15.1735940945847,Order,
pilot,P_11_02_23,Chloroplast,2023_11_02,P_11_02_23,0.0034458466062239,Order,
pilot,P_11_02_23,Chromatiales,2023_11_02,P_11_02_23,0.0030629747610879,Order,
pilot,P_11_02_23,Chthoniobacterales,2023_11_02,P_11_02_23,0.0099546679735359,Order,
pilot,P_11_02_23,Cloacimonadales,2023_11_02,P_11_02_23,0.259969982847341,Order,
pilot,P_11_02_23,Clostridiales,2023_11_02,P_11_02_23,0.121370374908111,Order,
pilot,P_11_02_23,Coriobacteriales,2023_11_02,P_11_02_23,0.0030629747610879,Order,
pilot,P_11_02_23,Corynebacteriales,2023_11_02,P_11_02_23,0.0065088213673119,Order,
pilot,P_11_02_23,Coxiellales,2023_11_02,P_11_02_23,0.0003828718451359,Order,
pilot,P_11_02_23,Cytophagales,2023_11_02,P_11_02_23,0.303617373192845,Order,
pilot,P_11_02_23,Deferribacterales,2023_11_02,P_11_02_23,0.0030629747610879,Order,
pilot,P_11_02_23,Deinococcales,2023_11_02,P_11_02_23,0.0019143592256799,Order,
pilot,P_11_02_23,Deltaproteobacteria_Incertae_Sedis,2023_11_02,P_11_02_23,0.35185922567998,Order,
pilot,P_11_02_23,Unclassified Deltaproteobacteria,2023_11_02,P_11_02_23,0.0145491301151678,Order,
pilot,P_11_02_23,Desulfarculales,2023_11_02,P_11_02_23,0.0011486155354079,Order,
pilot,P_11_02_23,Desulfobacterales,2023_11_02,P_11_02_23,0.0245037980887037,Order,
pilot,P_11_02_23,Desulfovibrionales,2023_11_02,P_11_02_23,0.0172292330311198,Order,
pilot,P_11_02_23,Desulfuromonadales,2023_11_02,P_11_02_23,0.0011486155354079,Order,
pilot,P_11_02_23,Diplorickettsiales,2023_11_02,P_11_02_23,0.0007657436902719,Order,
pilot,P_11_02_23,Enterobacteriales,2023_11_02,P_11_02_23,0.0145491301151679,Order,
pilot,P_11_02_23,Erysipelotrichales,2023_11_02,P_11_02_23,0.0103375398186719,Order,
pilot,P_11_02_23,Fibrobacterales,2023_11_02,P_11_02_23,0.0015314873805439,Order,
pilot,P_11_02_23,Flavobacteriales,2023_11_02,P_11_02_23,31.1672996814506,Order,
pilot,P_11_02_23,Frankiales,2023_11_02,P_11_02_23,0.0022972310708159,Order,
pilot,P_11_02_23,Ga0077536,2023_11_02,P_11_02_23,0.0003828718451359,Order,
pilot,P_11_02_23,Gaiellales,2023_11_02,P_11_02_23,0.0156977456505758,Order,
pilot,P_11_02_23,Gammaproteobacteria_Incertae_Sedis,2023_11_02,P_11_02_23,0.0068916932124479,Order,
pilot,P_11_02_23,Unclassified Gammaproteobacteria,2023_11_02,P_11_02_23,0.869119088458711,Order,
pilot,P_11_02_23,Gemmatimonadales,2023_11_02,P_11_02_23,1.1784795393286,Order,
pilot,P_11_02_23,Hydrogenedentiales,2023_11_02,P_11_02_23,0.0436473903455036,Order,
pilot,P_11_02_23,Ignavibacteriales,2023_11_02,P_11_02_23,0.0478589806419995,Order,
pilot,P_11_02_23,Isosphaerales,2023_11_02,P_11_02_23,0.0011486155354079,Order,
pilot,P_11_02_23,Izimaplasmatales,2023_11_02,P_11_02_23,0.0179949767213918,Order,
pilot,P_11_02_23,JG36-TzT-191,2023_11_02,P_11_02_23,0.0145491301151679,Order,
pilot,P_11_02_23,JS1_or,2023_11_02,P_11_02_23,0.0088060524381279,Order,
pilot,P_11_02_23,Kineosporiales,2023_11_02,P_11_02_23,0.0015314873805439,Order,
pilot,P_11_02_23,Lactobacillales,2023_11_02,P_11_02_23,0.0145491301151678,Order,
pilot,P_11_02_23,Legionellales,2023_11_02,P_11_02_23,0.0038287184513599,Order,
pilot,P_11_02_23,Longimicrobiales,2023_11_02,P_11_02_23,0.0076574369027199,Order,
pilot,P_11_02_23,MBNT15,2023_11_02,P_11_02_23,0.0030629747610879,Order,
pilot,P_11_02_23,MD2902-B12_or,2023_11_02,P_11_02_23,0.0003828718451359,Order,
pilot,P_11_02_23,Marinimicrobia_(SAR406_clade)_or,2023_11_02,P_11_02_23,0.0065088213673119,Order,
pilot,P_11_02_23,Micrococcales,2023_11_02,P_11_02_23,0.0681511884342073,Order,
pilot,P_11_02_23,Micromonosporales,2023_11_02,P_11_02_23,0.0003828718451359,Order,
pilot,P_11_02_23,Microtrichales,2023_11_02,P_11_02_23,0.0107204116638079,Order,
pilot,P_11_02_23,Myxococcales,2023_11_02,P_11_02_23,0.0754257534917912,Order,
pilot,P_11_02_23,NKB15,2023_11_02,P_11_02_23,0.0003828718451359,Order,
pilot,P_11_02_23,Nostocales,2023_11_02,P_11_02_23,0.0149320019603038,Order,
pilot,P_11_02_23,OPB56,2023_11_02,P_11_02_23,0.0233551825532958,Order,
pilot,P_11_02_23,Oceanospirillales,2023_11_02,P_11_02_23,0.0681511884342073,Order,
pilot,P_11_02_23,Oligoflexales,2023_11_02,P_11_02_23,0.0497733398676795,Order,
pilot,P_11_02_23,PB19,2023_11_02,P_11_02_23,0.0015314873805439,Order,
pilot,P_11_02_23,Parvibaculales,2023_11_02,P_11_02_23,0.227043004165646,Order,
pilot,P_11_02_23,Pedosphaerales,2023_11_02,P_11_02_23,0.0336927223719677,Order,
pilot,P_11_02_23,Petrotogales,2023_11_02,P_11_02_23,0.0042115902964959,Order,
pilot,P_11_02_23,Phormidesmiales,2023_11_02,P_11_02_23,0.0007657436902719,Order,
pilot,P_11_02_23,Unclassified Planctomycetes,2023_11_02,P_11_02_23,0.0003828718451359,Order,
pilot,P_11_02_23,Propionibacteriales,2023_11_02,P_11_02_23,0.0049773339867679,Order,
pilot,P_11_02_23,Unclassified Proteobacteria,2023_11_02,P_11_02_23,0.0647053418279833,Order,
pilot,P_11_02_23,Pseudomonadales,2023_11_02,P_11_02_23,0.119456015682431,Order,
pilot,P_11_02_23,R7C24,2023_11_02,P_11_02_23,0.0849975496201911,Order,
pilot,P_11_02_23,RBG-16-55-12_or,2023_11_02,P_11_02_23,0.0019143592256799,Order,
pilot,P_11_02_23,RCP2-54,2023_11_02,P_11_02_23,0.0011486155354079,Order,
pilot,P_11_02_23,Rhizobiales,2023_11_02,P_11_02_23,0.155445969125214,Order,
pilot,P_11_02_23,Rhodobacterales,2023_11_02,P_11_02_23,0.0321612349914237,Order,
pilot,P_11_02_23,Rhodothermales,2023_11_02,P_11_02_23,0.0432645185003676,Order,
pilot,P_11_02_23,Rokubacteriales,2023_11_02,P_11_02_23,0.0003828718451359,Order,
pilot,P_11_02_23,Rubrobacterales,2023_11_02,P_11_02_23,0.0003828718451359,Order,
pilot,P_11_02_23,SAR324_clade(Marine_group_B),2023_11_02,P_11_02_23,0.111798578779711,Order,
